epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
30,q_low,1667,1.12829,0.0149146,0.832342,1.85499,1.57835,0.787051,1.53276,0.855588,0.888222,0.787167,-0.375785,-0.00132253,0.74603,0.0204511,1.03384,1.00261,0.9459,1.03301,0.0443471,0.00157618,0.108932
30,q_mid,1666,1.08904,0.0151331,0.858329,1.81223,1.58356,0.780599,1.61268,0.945167,0.879082,0.777185,-0.309482,-0.0281709,0.751815,-0.0311463,1.00959,1.00374,0.955021,1.19051,0.0567874,0.00146639,0.112276
30,q_high,1667,1.36877,0.0147388,0.851248,1.78251,1.55051,0.781901,1.55565,0.950104,0.886774,0.780292,-0.258274,0.0116576,0.760022,0.0160524,0.981364,1.00747,0.945443,1.20243,0.0622013,0.00135848,0.115131
30,q_low_mchirp_low,1241,1.12051,0.0149364,0.840179,1.84768,1.57733,0.783621,1.52191,0.686506,0.887568,0.786138,-0.357922,-0.0108637,0.7469,0.0244358,1.09402,0.997483,0.939754,0.847458,0.0381308,0.00174685,0.106208
30,q_low_mchirp_high,426,1.15098,0.014851,0.809514,1.87629,1.58132,0.797042,1.56435,0.164326,0.890003,0.790182,-0.434103,0.0242554,0.743164,0.00884083,1.31029,1.01853,0.962965,1.36355,0.032276,0.000875442,0.116336
30,q_high_mchirp_low,544,0.996441,0.0170941,0.888651,1.79049,1.56755,0.783813,1.57061,0.876696,0.83844,0.753496,-0.300093,-0.0148647,0.760712,0.034006,0.891915,0.98381,0.951197,0.6156,0.0395502,0.0018632,0.109012
30,q_high_mchirp_high,1123,1.54914,0.0135978,0.833129,1.77864,1.54226,0.780975,1.54841,0.804907,0.908981,0.792735,-0.237781,0.0243503,0.759176,0.00705061,1.04669,1.01524,0.942115,1.31608,0.0375733,0.000979695,0.117508
35,full,5000,1.15106,0.0137952,0.843246,1.25671,1.5715,0.781712,1.57512,0.95147,0.90144,0.784179,0.454743,-0.00854166,0.753576,-0.0038715,0.939093,0.97664,0.91467,0.924749,0.00137756,0.0125128,0.21494
35,snr_low,1667,1.53397,0.0158137,0.883831,1.29112,1.55412,0.784022,1.56995,0.906136,0.856068,-1.1598,0.436939,-0.0464773,0.749414,-0.00699928,0.937174,0.96276,1.40762,0.891604,0.00131299,0.00649482,0.207851
35,snr_mid,1666,1.03033,0.013138,0.936176,1.25598,1.5718,0.780222,1.56948,0.9694,0.918427,-1.15231,0.453569,0.0139711,0.757838,-0.014992,0.938366,0.984997,1.75312,0.933882,0.00118766,0.0118019,0.218787
35,snr_high,1667,0.88881,0.0124335,0.709787,1.22303,1.58858,0.780889,1.58593,0.97699,0.92913,-0.375504,0.473595,0.00391466,0.753249,0.00975081,0.941915,0.982195,1.18197,0.946352,0.000854941,0.0156649,0.216865
35,mchirp_low,2500,0.956755,0.0147859,0.8677,1.2743,1.57292,0.775927,1.56771,0.852086,0.88209,0.767118,0.453162,-0.0178752,0.754003,-0.00157547,0.92121,0.965001,0.923556,0.887061,0.00141434,0.0158042,0.198914
35,mchirp_high,2500,1.34537,0.0128045,0.818792,1.23912,1.57008,0.787496,1.58253,0.832659,0.920836,0.801016,0.456301,0.00021164,0.753145,-0.00618542,1.01262,0.988229,0.905327,0.956937,0.00104987,0.00342638,0.226998
35,merger_early,2500,1.13807,0.0146337,0.859915,1.22332,1.57994,0.786027,1.57949,0.953218,0.550478,0.771557,0.483521,-0.0101503,0.747106,0.0060745,0.941842,1.10845,0.926393,0.692554,0.00137222,0.00780162,0.183493
35,merger_late,2500,1.16405,0.0129567,0.826577,1.29011,1.56306,0.777396,1.57075,0.949732,0.664204,0.796466,0.424816,-0.0070107,0.759802,-0.014356,0.936117,0.9848,0.903113,1.09084,0.00129596,0.0156001,0.242947
35,q_low,1667,0.97355,0.0139051,0.836316,1.29535,1.58219,0.785558,1.55406,0.898159,0.903886,0.786847,0.432727,-0.00678793,0.746613,-0.00221228,0.969575,0.974769,0.916143,0.92487,0.00133224,0.0138511,0.198448
35,q_mid,1666,1.08387,0.0138789,0.848706,1.22941,1.58101,0.778815,1.60195,0.949316,0.897615,0.781149,0.472041,-0.0298334,0.752724,-0.0193346,0.97173,0.974243,0.91831,0.936654,0.001366,0.0123791,0.211149
35,q_high,1667,1.39573,0.0136016,0.844719,1.24535,1.55132,0.78076,1.56936,0.948983,0.902667,0.784335,0.459547,0.0104492,0.760827,0.00586716,0.946827,0.980054,0.909702,0.911806,0.00139709,0.0108965,0.231547
35,q_low_mchirp_low,1241,0.980867,0.0142061,0.851314,1.30269,1.58015,0.783651,1.54585,0.772737,0.898396,0.780997,0.437819,-0.0160736,0.746377,0.00166406,0.995294,0.96976,0.913062,0.904683,0.00136804,0.0152873,0.194585
35,q_low_mchirp_high,426,0.952232,0.0130281,0.792626,1.27396,1.58812,0.791112,1.57798,0.451811,0.920162,0.803984,0.415803,0.0180724,0.746931,-0.0135077,1.24633,0.989653,0.924757,0.982464,0.00102612,0.00345907,0.206334
35,q_high_mchirp_low,544,0.984289,0.0156238,0.864099,1.26292,1.56991,0.782065,1.56793,0.888119,0.857094,0.764773,0.469153,-0.0156173,0.760945,0.0281738,0.813627,0.948445,0.920957,0.832101,0.00144943,0.0158851,0.176683
