epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
40,merger_late,2500,1.95952,0.0173028,0.960429,1.45044,1.56611,0.85636,0.343022,0.720689,0.109432,-0.0127444,0.921039,1.13551,0.938078,1.01203,0.938357
40,q_low,1667,1.56045,0.0172375,0.946761,1.4488,1.55932,0.745904,0.840233,0.729386,0.108448,0.0167656,1.04115,0.964459,0.953543,1.00881,0.939766
40,q_mid,1666,1.85344,0.0174392,0.972359,1.50969,1.5569,0.844201,0.825602,0.712398,0.0640774,0.00388422,0.980645,0.960784,0.955841,0.986244,0.928635
40,q_high,1667,2.53623,0.016741,1.02215,1.4774,1.60792,0.819633,0.843138,0.676489,0.100025,-0.0478805,0.922692,0.962831,0.928265,0.987889,0.930177
40,q_low_mchirp_low,1241,1.51643,0.0178636,0.950149,1.45515,1.5542,0.466149,0.829352,0.727855,0.115183,0.00537181,1.14485,0.962519,0.954145,0.989058,0.931288
40,q_low_mchirp_high,426,1.68869,0.0154136,0.936894,1.43033,1.57423,-0.588514,0.872541,0.733871,0.0858215,0.0475262,1.54427,0.970235,0.951512,1.06893,0.957129
40,q_high_mchirp_low,544,1.82705,0.021202,1.09508,1.49999,1.61933,0.608647,0.751197,0.615238,0.0708137,-0.0546394,0.881295,0.910083,0.936617,0.954683,0.937273
40,q_high_mchirp_high,1123,2.87976,0.01458,0.98682,1.46645,1.6024,0.276592,0.885647,0.704936,0.11434,-0.0448279,1.10839,0.984585,0.922302,1.00354,0.925829
45,full,5000,1.98,0.0171909,0.977825,1.45125,1.57937,0.846625,0.835298,0.707434,0.125141,-0.0143264,0.925779,0.96605,0.956908,1.02266,1.05589
45,snr_low,1667,3.01274,0.0218863,0.902125,1.439,1.57016,0.67758,0.733431,-1.22888,0.133261,-0.0606413,0.792093,0.93827,1.47637,1.02238,1.09919
45,snr_mid,1666,1.70832,0.0159369,1.07046,1.45965,1.60804,0.903615,0.862175,-1.84845,0.111657,-0.0239676,0.937851,0.97556,1.93838,1.02787,1.03683
45,snr_high,1667,1.21879,0.0137487,0.960949,1.45511,1.55992,0.95228,0.908892,-1.61798,0.130412,0.0375291,1.02408,0.983771,1.65323,1.01773,1.03372
